tokenId,earnedRaw,earned,perSecond,perHour,perDay,timestamp
7659,6468351434953703703703703,6468351.434953704,0.003935185185185185,14.166666666666666,340.0,1643722245
7749,5288828526226851851851851,5288828.526226852,0.003217592592592592,11.583333333333332,277.99999999999994,1643722245
9875,6753719880613425925925925,6753719.880613426,0.004108796296296296,14.791666666666666,355.0,1643722245
38,261921296296296296,0.2619212962962963,0.003587962962962962,12.916666666666664,309.99999999999994,1643725973
39,247557870370370370,0.24755787037037036,0.003391203703703703,12.20833333333333,292.99999999999994,1643725973
561,269525462962962962,0.269525462962963,0.003692129629629629,13.291666666666664,318.99999999999994,1643725973
588,269525462962962962,0.269525462962963,0.003692129629629629,13.291666666666664,318.99999999999994,1643725973
2440,283888888888888888,0.2838888888888889,0.003888888888888888,13.999999999999996,335.99999999999994,1643725973
3299,279053009259259259259,279.0530092592593,0.004108796296296296,14.791666666666666,355.0,1643725973
3914,268680555555555555,0.26868055555555553,0.003680555555555555,13.249999999999998,317.99999999999994,1643725973
5245,260231481481481481,0.26023148148148145,0.003564814814814814,12.83333333333333,307.99999999999994,1643725973
5251,272060185185185185,0.2720601851851852,0.003726851851851851,13.416666666666664,321.99999999999994,1643725973
5411,258541666666666666,0.25854166666666667,0.003541666666666666,12.749999999999998,305.99999999999994,1643725973
5846,261076388888888888,0.2610763888888889,0.003576388888888888,12.874999999999996,308.99999999999994,1643725973
5847,298252314814814814,0.2982523148148148,0.004085648148148148,14.708333333333332,353.0,1643725973
6711,252627314814814814,0.2526273148148148,0.003460648148148148,12.458333333333332,299.0,1643725973
6712,280509259259259259,0.2805092592592593,0.003842592592592592,13.833333333333332,331.99999999999994,1643725973
7659,287268518518518518,0.28726851851851853,0.003935185185185185,14.166666666666666,340.0,1643725973
7749,234884259259259259,0.23488425925925926,0.003217592592592592,11.583333333333332,277.99999999999994,1643725973
9875,299942129629629629,0.29994212962962963,0.004108796296296296,14.791666666666666,355.0,1643725973
38,1140972222222222222,1.1409722222222223,0.003587962962962962,12.916666666666664,309.99999999999994,1643726224
39,1078402777777777777,1.0784027777777778,0.003391203703703703,12.20833333333333,292.99999999999994,1643726224
561,1174097222222222222,1.1740972222222223,0.003692129629629629,13.291666666666664,318.99999999999994,1643726224
588,1174097222222222222,1.1740972222222223,0.003692129629629629,13.291666666666664,318.99999999999994,1643726224
2440,1236666666666666666,1.2366666666666668,0.003888888888888888,13.999999999999996,335.99999999999994,1643726224
3299,280059664351851851851,280.05966435185184,0.004108796296296296,14.791666666666666,355.0,1643726224
3914,1170416666666666666,1.1704166666666667,0.003680555555555555,13.249999999999998,317.99999999999994,1643726224
5245,1151435185185185185,1.1514351851851852,0.003564814814814814,12.83333333333333,307.99999999999994,1643726224
5251,1203773148148148148,1.2037731481481482,0.003726851851851851,13.416666666666664,321.99999999999994,1643726224
5411,1200625000000000000,1.200625,0.003541666666666666,12.749999999999998,305.99999999999994,1643726224
5846,1212395833333333333,1.2123958333333333,0.003576388888888888,12.874999999999996,308.99999999999994,1643726224
5847,1389120370370370370,1.3891203703703703,0.004085648148148148,14.708333333333332,353.0,1643726224
6711,1180081018518518518,1.1800810185185184,0.003460648148148148,12.458333333333332,299.0,1643726224
6712,1310324074074074074,1.310324074074074,0.003842592592592592,13.833333333333332,331.99999999999994,1643726224
7659,1341898148148148148,1.3418981481481482,0.003935185185185185,14.166666666666666,340.0,1643726224
7749,1097199074074074074,1.097199074074074,0.003217592592592592,11.583333333333332,277.99999999999994,1643726224
9875,1401099537037037037,1.4010995370370372,0.004108796296296296,14.791666666666666,355.0,1643726224
38,29991782407407407407,29.991782407407406,0.003587962962962962,12.916666666666664,309.99999999999994,1643734261
39,28347071759259259259,28.347071759259258,0.003391203703703703,12.20833333333333,292.99999999999994,1643734261
561,30862511574074074074,30.862511574074073,0.003692129629629629,13.291666666666664,318.99999999999994,1643734261
588,30862511574074074074,30.862511574074073,0.003692129629629629,13.291666666666664,318.99999999999994,1643734261
2440,32507222222222222222,32.50722222222222,0.003888888888888888,13.999999999999996,335.99999999999994,1643734261
3299,313098495370370370370,313.09849537037036,0.004108796296296296,14.791666666666666,355.0,1643734261
3914,30765763888888888888,30.765763888888888,0.003680555555555555,13.249999999999998,317.99999999999994,1643734261
5245,29798287037037037037,29.798287037037035,0.003564814814814814,12.83333333333333,307.99999999999994,1643734261
5251,31152754629629629629,31.15275462962963,0.003726851851851851,13.416666666666664,321.99999999999994,1643734261
5411,29604791666666666666,29.604791666666667,0.003541666666666666,12.749999999999998,305.99999999999994,1643734261
5846,29895034722222222222,29.895034722222224,0.003576388888888888,12.874999999999996,308.99999999999994,1643734261
5847,34151932870370370370,34.151932870370366,0.004085648148148148,14.708333333333332,353.0,1643734261
6711,28927557870370370370,28.927557870370368,0.003460648148148148,12.458333333333332,299.0,1643734261
6712,32120231481481481481,32.12023148148148,0.003842592592592592,13.833333333333332,331.99999999999994,1643734261
7659,32894212962962962962,32.89421296296297,0.003935185185185185,14.166666666666666,340.0,1643734261
7749,26895856481481481481,26.89585648148148,0.003217592592592592,11.583333333333332,277.99999999999994,1643734261
9875,34345428240740740740,34.34542824074074,0.004108796296296296,14.791666666666666,355.0,1643734261
38,71874074074074074074,71.87407407407407,0.003587962962962962,12.916666666666664,309.99999999999994,1643745927
39,67932592592592592592,67.9325925925926,0.003391203703703703,12.20833333333333,292.99999999999994,1643745927
561,73960740740740740740,73.96074074074075,0.003692129629629629,13.291666666666664,318.99999999999994,1643745927
588,73960740740740740740,73.96074074074075,0.003692129629629629,13.291666666666664,318.99999999999994,1643745927
2440,77902222222222222222,77.90222222222224,0.003888888888888888,13.999999999999996,335.99999999999994,1643745927
3299,361060474537037037037,361.060474537037,0.004108796296296296,14.791666666666666,355.0,1643745927
3914,73728888888888888888,73.72888888888889,0.003680555555555555,13.249999999999998,317.99999999999994,1643745927
5245,71410370370370370370,71.41037037037037,0.003564814814814814,12.83333333333333,307.99999999999994,1643745927
5251,74656296296296296296,74.6562962962963,0.003726851851851851,13.416666666666664,321.99999999999994,1643745927
5411,70946666666666666666,70.94666666666666,0.003541666666666666,12.749999999999998,305.99999999999994,1643745927
5846,71642222222222222222,71.64222222222222,0.003576388888888888,12.874999999999996,308.99999999999994,1643745927
5847,81843703703703703703,81.8437037037037,0.004085648148148148,14.708333333333332,353.0,1643745927
6711,69323703703703703703,69.32370370370371,0.003460648148148148,12.458333333333332,299.0,1643745927
6712,76974814814814814814,76.97481481481482,0.003842592592592592,13.833333333333332,331.99999999999994,1643745927
7659,78829629629629629629,78.82962962962962,0.003935185185185185,14.166666666666666,340.0,1643745927
7749,64454814814814814814,64.45481481481481,0.003217592592592592,11.583333333333332,277.99999999999994,1643745927
9875,82307407407407407407,82.30740740740741,0.004108796296296296,14.791666666666666,355.0,1643745927
38,106594791666666666666,106.59479166666667,0.003587962962962962,12.916666666666664,309.99999999999994,1643755625
39,100749270833333333333,100.74927083333334,0.003391203703703703,12.20833333333333,292.99999999999994,1643755625
561,109689479166666666666,109.68947916666667,0.003692129629629629,13.291666666666664,318.99999999999994,1643755625
588,109689479166666666666,109.68947916666667,0.003692129629629629,13.291666666666664,318.99999999999994,1643755625
2440,115535000000000000000,115.535,0.003888888888888888,13.999999999999996,335.99999999999994,1643755625
3299,400821296296296296296,400.82129629629634,0.004108796296296296,14.791666666666666,355.0,1643755625
3914,109345625000000000000,109.345625,0.003680555555555555,13.249999999999998,317.99999999999994,1643755625
5245,105907083333333333333,105.90708333333333,0.003564814814814814,12.83333333333333,307.99999999999994,1643755625
5251,110721041666666666666,110.72104166666666,0.003726851851851851,13.416666666666664,321.99999999999994,1643755625
5411,105219375000000000000,105.219375,0.003541666666666666,12.749999999999998,305.99999999999994,1643755625
5846,106250937500000000000,106.25093749999999,0.003576388888888888,12.874999999999996,308.99999999999994,1643755625
5847,121380520833333333333,121.38052083333334,0.004085648148148148,14.708333333333332,353.0,1643755625
6711,102812395833333333333,102.81239583333334,0.003460648148148148,12.458333333333332,299.0,1643755625
6712,114171111111111111111,114.17111111111112,0.003842592592592592,13.833333333333332,331.99999999999994,1643755625
7659,116922222222222222222,116.92222222222223,0.003935185185185185,14.166666666666666,340.0,1643755625
7749,95601111111111111111,95.60111111111111,0.003217592592592592,11.583333333333332,277.99999999999994,1643755625
9875,122080555555555555555,122.08055555555556,0.004108796296296296,14.791666666666666,355.0,1643755625
38,302806134259259259259,302.8061342592593,0.003587962962962962,12.916666666666664,309.99999999999994,1643810302
39,286200636574074074074,286.20063657407405,0.003391203703703703,12.20833333333333,292.99999999999994,1643810302
561,311597280092592592592,311.5972800925926,0.003692129629629629,13.291666666666664,318.99999999999994,1643810302
588,311597280092592592592,311.5972800925926,0.003692129629629629,13.291666666666664,318.99999999999994,1643810302
2440,328202777777777777777,328.2027777777778,0.003888888888888888,13.999999999999996,335.99999999999994,1643810302
3299,625514930555555555555,625.5149305555556,0.004108796296296296,14.791666666666666,355.0,1643810302
3914,310620486111111111111,310.62048611111106,0.003680555555555555,13.249999999999998,317.99999999999994,1643810302
5245,300852546296296296296,300.8525462962963,0.003564814814814814,12.83333333333333,307.99999999999994,1643810302
5251,314527662037037037037,314.52766203703703,0.003726851851851851,13.416666666666664,321.99999999999994,1643810302
5411,298898958333333333333,298.8989583333333,0.003541666666666666,12.749999999999998,305.99999999999994,1643810302
5846,301829340277777777777,301.82934027777776,0.003576388888888888,12.874999999999996,308.99999999999994,1643810302
5847,344808275462962962962,344.8082754629629,0.004085648148148148,14.708333333333332,353.0,1643810302
6711,292061400462962962962,292.0614004629629,0.003460648148148148,12.458333333333332,299.0,1643810302
6712,324295601851851851851,324.29560185185187,0.003842592592592592,13.833333333333332,331.99999999999994,1643810302
7659,332109953703703703703,332.1099537037037,0.003935185185185185,14.166666666666666,340.0,1643810302
7749,271548726851851851851,271.5487268518518,0.003217592592592592,11.583333333333332,277.99999999999994,1643810302
9875,346761863425925925925,346.7618634259259,0.004108796296296296,14.791666666666666,355.0,1643810302
38,344265046296296296296,344.2650462962963,0.003587962962962962,12.916666666666664,309.99999999999994,1643821878
39,325385995370370370370,325.3859953703704,0.003391203703703703,12.20833333333333,292.99999999999994,1643821878
561,354259837962962962962,354.259837962963,0.003692129629629629,13.291666666666664,318.99999999999994,1643821878
588,354259837962962962962,354.259837962963,0.003692129629629629,13.291666666666664,318.99999999999994,1643821878
2440,373138888888888888888,373.1388888888889,0.003888888888888888,13.999999999999996,335.99999999999994,1643821878
3299,672992071759259259259,672.9920717592593,0.004108796296296296,14.791666666666666,355.0,1643821878
3914,353149305555555555555,353.1493055555556,0.003680555555555555,13.249999999999998,317.99999999999994,1643821878
5245,342043981481481481481,342.04398148148147,0.003564814814814814,12.83333333333333,307.99999999999994,1643821878
5251,357591435185185185185,357.59143518518516,0.003726851851851851,13.416666666666664,321.99999999999994,1643821878
5411,339822916666666666666,339.82291666666663,0.003541666666666666,12.749999999999998,305.99999999999994,1643821878
5846,343154513888888888888,343.15451388888886,0.003576388888888888,12.874999999999996,308.99999999999994,1643821878
5847,392017939814814814814,392.01793981481484,0.004085648148148148,14.708333333333332,353.0,1643821878
6711,332049189814814814814,332.04918981481484,0.003460648148148148,12.458333333333332,299.0,1643821878
6712,368696759259259259259,368.6967592592593,0.003842592592592592,13.833333333333332,331.99999999999994,1643821878
7659,377581018518518518518,377.5810185185185,0.003935185185185185,14.166666666666666,340.0,1643821878
7749,308728009259259259259,308.72800925925924,0.003217592592592592,11.583333333333332,277.99999999999994,1643821878
9875,394239004629629629629,394.2390046296296,0.004108796296296296,14.791666666666666,355.0,1643821878
38,365394560185185185185,365.3945601851852,0.003587962962962962,12.916666666666664,309.99999999999994,1643827751
39,345356793981481481481,345.3567939814815,0.003391203703703703,12.20833333333333,292.99999999999994,1643827751
561,376002789351851851851,376.0027893518519,0.003692129629629629,13.291666666666664,318.99999999999994,1643827751
588,376002789351851851851,376.0027893518519,0.003692129629629629,13.291666666666664,318.99999999999994,1643827751
2440,396040555555555555555,396.04055555555556,0.003888888888888888,13.999999999999996,335.99999999999994,1643827751
3299,697188773148148148148,697.1887731481481,0.004108796296296296,14.791666666666666,355.0,1643827751
3914,374824097222222222222,374.82409722222224,0.003680555555555555,13.249999999999998,317.99999999999994,1643827751
5245,363037175925925925925,363.03717592592596,0.003564814814814814,12.83333333333333,307.99999999999994,1643827751
5251,379538865740740740740,379.53886574074073,0.003726851851851851,13.416666666666664,321.99999999999994,1643827751
5411,360679791666666666666,360.6797916666667,0.003541666666666666,12.749999999999998,305.99999999999994,1643827751
5846,364215868055555555555,364.2158680555555,0.003576388888888888,12.874999999999996,308.99999999999994,1643827751
5847,416078321759259259259,416.07832175925927,0.004085648148148148,14.708333333333332,353.0,1643827751
6711,352428946759259259259,352.42894675925925,0.003460648148148148,12.458333333333332,299.0,1643827751
6712,391325787037037037037,391.32578703703706,0.003842592592592592,13.833333333333332,331.99999999999994,1643827751
7659,400755324074074074074,400.75532407407405,0.003935185185185185,14.166666666666666,340.0,1643827751
7749,327676412037037037037,327.67641203703704,0.003217592592592592,11.583333333333332,277.99999999999994,1643827751
9875,418435706018518518518,418.43570601851854,0.004108796296296296,14.791666666666666,355.0,1643827751
38,371343402777777777777,371.3434027777778,0.003587962962962962,12.916666666666664,309.99999999999994,1643829403
39,350979409722222222222,350.9794097222223,0.003391203703703703,12.20833333333333,292.99999999999994,1643829403
561,382124340277777777777,382.1243402777778,0.003692129629629629,13.291666666666664,318.99999999999994,1643829403
588,382124340277777777777,382.1243402777778,0.003692129629629629,13.291666666666664,318.99999999999994,1643829403
2440,402488333333333333333,402.48833333333334,0.003888888888888888,13.999999999999996,335.99999999999994,1643829403
3299,704001157407407407407,704.0011574074075,0.004108796296296296,14.791666666666666,355.0,1643829403
3914,380926458333333333333,380.92645833333336,0.003680555555555555,13.249999999999998,317.99999999999994,1643829403
5245,368947638888888888888,368.94763888888883,0.003564814814814814,12.83333333333333,307.99999999999994,1643829403
5251,385717986111111111111,385.7179861111111,0.003726851851851851,13.416666666666664,321.99999999999994,1643829403
5411,366551875000000000000,366.551875,0.003541666666666666,12.749999999999998,305.99999999999994,1643829403
5846,370145520833333333333,370.14552083333336,0.003576388888888888,12.874999999999996,308.99999999999994,1643829403
5847,422852326388888888888,422.8523263888889,0.004085648148148148,14.708333333333332,353.0,1643829403
6711,358166701388888888888,358.16670138888884,0.003460648148148148,12.458333333333332,299.0,1643829403
6712,397696805555555555555,397.69680555555556,0.003842592592592592,13.833333333333332,331.99999999999994,1643829403
7659,407279861111111111111,407.2798611111111,0.003935185185185185,14.166666666666666,340.0,1643829403
7749,333011180555555555555,333.0111805555556,0.003217592592592592,11.583333333333332,277.99999999999994,1643829403
9875,425248090277777777777,425.24809027777775,0.004108796296296296,14.791666666666666,355.0,1643829403
38,379534722222222222222,379.53472222222223,0.003587962962962962,12.916666666666664,309.99999999999994,1643831691
39,358721527777777777777,358.72152777777774,0.003391203703703703,12.20833333333333,292.99999999999994,1643831691
561,390553472222222222222,390.55347222222224,0.003692129629629629,13.291666666666664,318.99999999999994,1643831691
588,390553472222222222222,390.55347222222224,0.003692129629629629,13.291666666666664,318.99999999999994,1643831691
2440,411366666666666666666,411.3666666666667,0.003888888888888888,13.999999999999996,335.99999999999994,1643831691
3299,713381539351851851851,713.3815393518519,0.004108796296296296,14.791666666666666,355.0,1643831691
3914,389329166666666666666,389.32916666666665,0.003680555555555555,13.249999999999998,317.99999999999994,1643831691
5245,377086111111111111111,377.0861111111111,0.003564814814814814,12.83333333333333,307.99999999999994,1643831691
5251,394226388888888888888,394.2263888888889,0.003726851851851851,13.416666666666664,321.99999999999994,1643831691
5411,374637500000000000000,374.6375,0.003541666666666666,12.749999999999998,305.99999999999994,1643831691
5846,378310416666666666666,378.31041666666664,0.003576388888888888,12.874999999999996,308.99999999999994,1643831691
5847,432204375000000000000,432.20437499999997,0.004085648148148148,14.708333333333332,353.0,1643831691
6711,366088125000000000000,366.088125,0.003460648148148148,12.458333333333332,299.0,1643831691
6712,406492500000000000000,406.4925,0.003842592592592592,13.833333333333332,331.99999999999994,1643831691
7659,416287500000000000000,416.2875,0.003935185185185185,14.166666666666666,340.0,1643831691
7749,340376250000000000000,340.37625,0.003217592592592592,11.583333333333332,277.99999999999994,1643831691
9875,434653125000000000000,434.653125,0.004108796296296296,14.791666666666666,355.0,1643831691
